Force RMSE (N),Force MAE (N),Force bias (N),Filtered Fc std (N),ATR (%),Integral u2,Position-state RMSE (um),Velocity-state RMSE (m/s),Modal displacement RMSE,Modal velocity RMSE,State events,Check triggers,Max state norm,Max V,Minimum inter-event time (ms),Maximum OFF interval (ms),Finite trajectory,Noise case,Sampling (Hz),Seed
0.03831280615787317,0.022304153807246836,8.20944806514222e-06,37.14918116174162,70.45734305463498,2544.117621274261,0.46288641381369655,0.00012767608202672552,0.002783185021433044,0.14376612120590984,276,11,0.22117879367196724,13.88664637716947,16.499999999999737,51.55819314808241,True,Noise-free,1000,17
0.03831290188102365,0.022303976298357238,8.370443383714395e-06,37.14918702480439,70.45734305463498,2544.114039281631,0.4628881800545839,0.00012767662776765182,0.0027831854860992807,0.14376614809820742,276,11,0.22117884509772245,13.8865673338295,16.499999999999737,51.55819314808241,True,Noise-free,1000,18
0.03831296387977261,0.02230426171590746,8.385041163766638e-06,37.1491792597259,70.45734305463498,2544.1202626711065,0.46288697751697383,0.00012767547011499462,0.0027831854326838506,0.14376613582540002,276,11,0.22117883341099598,13.886597505596997,16.499999999999737,51.55819314808241,True,Noise-free,1000,19
0.038312720920123035,0.022304001820976558,8.432544678662502e-06,37.14917975256113,70.45734305463498,2544.119073277079,0.4629014709738364,0.00012767603571142483,0.00278318407094901,0.14376606208529538,276,11,0.2211786462846945,13.886574960372618,16.499999999999737,51.55819314808241,True,Noise-free,1000,20
0.5375537413630431,0.428820495503316,0.002668861899897209,36.53999721739837,74.35848877947164,2401.3891163960348,8.506878233096609,0.002823366591730578,0.0028900401770257608,0.1460278667028744,295,7,0.22676595808658745,15.062233595574705,16.499999999999737,50.85334111722606,True,Low,1000,1
0.5384151559422697,0.42924607793412406,0.011916468437048825,36.68593705798795,76.21437363885995,2388.1640690646473,8.61662029044832,0.0028217980329256725,0.002832767694969033,0.14405108989979734,300,8,0.2194020538376773,18.108947948907154,16.499999999999737,51.588078143120164,True,Low,1000,2
0.526662491782447,0.4209719772099522,0.0031353772441185686,36.36569057848253,75.93977843007292,2405.4933647546504,8.624104362979091,0.0027940133812933018,0.0029012462254000963,0.14744753940707114,295,9,0.22695984705516678,16.32335176445691,16.499999999999957,51.56921787695046,True,Low,1000,3
0.5258961753394866,0.4200455826495304,0.0075363582615667595,36.99790244513503,71.30953508190512,2167.8897112852037,8.676862813964553,0.0028336832883663955,0.002948723976552483,0.15020773853536182,281,9,0.24221218546485085,16.53262593202021,16.499999999999957,51.57544489249077,True,Low,1000,4
0.5356856148474615,0.42882908134442027,-0.009034862568334762,36.53891133599736,75.97765363128491,2459.0751303342363,8.600140579698433,0.002838691714518627,0.002931517695317951,0.1485410788449298,306,5,0.22182031762159202,20.000383952663192,16.499999999999737,50.249050647432455,True,Low,1000,5
0.5307230968175397,0.4212865271133816,0.0013181974321820466,36.87372184508469,71.69775589432818,2250.557285625536,8.655018183638912,0.0028433160430507884,0.0029918712528549892,0.15212725485881418,283,12,0.2718136429312726,19.211734076121743,16.499999999999737,50.87500167221215,True,Low,1000,6
0.5343964473499202,0.427183773994159,-0.008701323736010293,36.97100893459166,71.57466149038918,2390.2904252999306,8.638675769123033,0.0028472151380831956,0.0029834214128701014,0.15118161186745752,285,10,0.22542057510491512,18.423970133743552,16.499999999999737,51.6007815353923,True,Low,1000,7
0.5317112510466707,0.42466481842222364,0.00682048838678008,36.999902086758674,74.7088343906827,2474.581463947449,8.585091517576009,0.002793740100156303,0.0029533861703116893,0.1501684157809976,304,6,0.21561752733994438,15.473615314799094,16.499999999999737,50.90605107490154,True,Low,1000,8
0.5417941264724837,0.4311742309146337,-0.0020333904528944177,36.88416467600406,73.74301675977654,2265.781365030763,8.608331207149726,0.0028348756381333592,0.0028793737960625433,0.14605684746930114,292,9,0.26376592962026035,17.3130699304998,16.499999999999737,51.59275168017352,True,Low,1000,9
